Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0059
Label,
TIME,CH1
4.037e-05,-0.0416927
4.038e-05,-0.0416005
4.040e-05,-0.0416015
4.042e-05,-0.0416992
4.043e-05,-0.0417582
4.045e-05,-0.0416872
4.046e-05,-0.0417268
4.048e-05,-0.0416964
4.050e-05,-0.0416605
4.051e-05,-0.0418402
4.053e-05,-0.0417204
4.054e-05,-0.0417766
4.056e-05,-0.0417674
4.058e-05,-0.0417075
4.059e-05,-0.0418375
4.061e-05,-0.0416992
4.062e-05,-0.0417932
4.064e-05,-0.0417969
4.066e-05,-0.0418633
4.067e-05,-0.0417803
4.069e-05,-0.0418965
4.070e-05,-0.0417619
4.072e-05,-0.0418504
4.074e-05,-0.0417665
4.075e-05,-0.0418928
4.077e-05,-0.0418623
4.078e-05,-0.0419112
4.080e-05,-0.0418605
4.082e-05,-0.0419343
4.083e-05,-0.0419444
4.085e-05,-0.0419084
4.086e-05,-0.0418319
4.088e-05,-0.0419149
4.090e-05,-0.0419066
4.091e-05,-0.0419776
4.093e-05,-0.0420707
4.094e-05,-0.0420366
4.096e-05,-0.0419425
4.098e-05,-0.041937
4.099e-05,-0.0419195
4.101e-05,-0.0421859
4.102e-05,-0.0422182
4.104e-05,-0.0421656
4.106e-05,-0.0419545
4.107e-05,-0.041984
4.109e-05,-0.0420845
4.110e-05,-0.0422154
4.112e-05,-0.0423316
4.114e-05,-0.0422403
4.115e-05,-0.0421186
4.117e-05,-0.0421564
4.118e-05,-0.0422735
4.120e-05,-0.0422569
4.122e-05,-0.0423288
4.123e-05,-0.0423473
4.125e-05,-0.0423205
4.126e-05,-0.0422551
4.128e-05,-0.0424044
4.130e-05,-0.0423353
4.131e-05,-0.0424966
4.133e-05,-0.0423906
4.134e-05,-0.0426072
4.136e-05,-0.0423085
4.138e-05,-0.0423638
4.139e-05,-0.0423178
4.141e-05,-0.0424671
4.142e-05,-0.0425538
4.144e-05,-0.042621
4.146e-05,-0.0425436
4.147e-05,-0.0425077
4.149e-05,-0.042586
4.150e-05,-0.042692
4.152e-05,-0.042563
4.154e-05,-0.0426201
4.155e-05,-0.0425123
4.157e-05,-0.0426496
4.158e-05,-0.0426247
4.160e-05,-0.0427695
4.162e-05,-0.0426985
4.163e-05,-0.042716
4.165e-05,-0.0426893
4.166e-05,-0.0427188
4.168e-05,-0.0427151
4.170e-05,-0.042858
4.171e-05,-0.042775
4.173e-05,-0.0428008
4.174e-05,-0.0427455
4.176e-05,-0.0428663
