Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-05
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-2.592e-05,0.0027125
-2.576e-05,0.00265
-2.560e-05,0.00254062
-2.544e-05,0.00240312
-2.528e-05,0.00225937
-2.512e-05,0.00236562
-2.496e-05,0.002275
-2.480e-05,0.002425
-2.464e-05,0.00227812
-2.448e-05,0.00231875
-2.432e-05,0.00256875
-2.416e-05,0.00255625
-2.400e-05,0.00246562
-2.384e-05,0.00247187
-2.368e-05,0.00249375
-2.352e-05,0.002325
-2.336e-05,0.00243125
-2.320e-05,0.0026375
-2.304e-05,0.00243125
-2.288e-05,0.0023125
-2.272e-05,0.00243437
-2.256e-05,0.00235312
-2.240e-05,0.00237812
-2.224e-05,0.0024125
-2.208e-05,0.00233437
-2.192e-05,0.00235312
-2.176e-05,0.0022625
-2.160e-05,0.00227812
-2.144e-05,0.00222812
-2.128e-05,0.0020875
-2.112e-05,0.00203125
-2.096e-05,0.00216875
-2.080e-05,0.00214375
-2.064e-05,0.00209687
-2.048e-05,0.0021875
-2.032e-05,0.00215937
-2.016e-05,0.00226562
-2.000e-05,0.0021375
-1.984e-05,0.00209687
-1.968e-05,0.00218437
-1.952e-05,0.00217187
-1.936e-05,0.00203125
-1.920e-05,0.00211562
-1.904e-05,0.0022
-1.888e-05,0.00213125
-1.872e-05,0.00197187
-1.856e-05,0.00203125
-1.840e-05,0.00206875
-1.824e-05,0.00218437
-1.808e-05,0.00203125
-1.792e-05,0.00205312
-1.776e-05,0.00209687
-1.760e-05,0.00202187
-1.744e-05,0.00204375
-1.728e-05,0.00205937
-1.712e-05,0.00199687
-1.696e-05,0.00205625
-1.680e-05,0.00198125
-1.664e-05,0.0018875
-1.648e-05,0.00211875
-1.632e-05,0.00224687
-1.616e-05,0.0020875
-1.600e-05,0.00205625
-1.584e-05,0.00206875
-1.568e-05,0.0022375
-1.552e-05,0.00194062
-1.536e-05,0.00202187
-1.520e-05,0.00206875
-1.504e-05,0.0021625
