Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,4e-06
Sample Interval,3.2e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.015
Label,
TIME,CH1
-1.494e-05,-0.0492281
-1.491e-05,-0.0493266
-1.488e-05,-0.0493477
-1.485e-05,-0.0492867
-1.482e-05,-0.0491437
-1.478e-05,-0.0493195
-1.475e-05,-0.049132
-1.472e-05,-0.0492117
-1.469e-05,-0.0493406
-1.466e-05,-0.0491695
-1.462e-05,-0.0491391
-1.459e-05,-0.0492562
-1.456e-05,-0.0491109
-1.453e-05,-0.0494391
-1.450e-05,-0.0492422
-1.446e-05,-0.0491789
-1.443e-05,-0.0493594
-1.440e-05,-0.0492305
-1.437e-05,-0.0492727
-1.434e-05,-0.0494906
-1.430e-05,-0.0493008
-1.427e-05,-0.0492445
-1.424e-05,-0.0494625
-1.421e-05,-0.0494062
-1.418e-05,-0.0493687
-1.414e-05,-0.0495375
-1.411e-05,-0.0493242
-1.408e-05,-0.0494437
-1.405e-05,-0.0494859
-1.402e-05,-0.0494039
-1.398e-05,-0.0494344
-1.395e-05,-0.049432
-1.392e-05,-0.0494906
-1.389e-05,-0.0494508
-1.386e-05,-0.0494414
-1.382e-05,-0.0495727
-1.379e-05,-0.049343
-1.376e-05,-0.0495398
-1.373e-05,-0.0494859
-1.370e-05,-0.0494625
-1.366e-05,-0.0494977
-1.363e-05,-0.0494648
-1.360e-05,-0.049357
-1.357e-05,-0.049343
-1.354e-05,-0.0494086
-1.350e-05,-0.0494508
-1.347e-05,-0.0493781
-1.344e-05,-0.0495305
-1.341e-05,-0.0493711
-1.338e-05,-0.049357
-1.334e-05,-0.0493359
-1.331e-05,-0.0493687
-1.328e-05,-0.0492398
-1.325e-05,-0.0493359
-1.322e-05,-0.0494133
-1.318e-05,-0.0492867
-1.315e-05,-0.0492773
-1.312e-05,-0.0493031
-1.309e-05,-0.0492141
-1.306e-05,-0.0492258
-1.302e-05,-0.0491227
-1.299e-05,-0.0491531
-1.296e-05,-0.0492023
-1.293e-05,-0.0493148
-1.290e-05,-0.049125
-1.286e-05,-0.0491953
-1.283e-05,-0.0493078
-1.280e-05,-0.0489937
-1.277e-05,-0.0491812
-1.274e-05,-0.0491719
-1.270e-05,-0.0491062
-1.267e-05,-0.0491508
-1.264e-05,-0.0490687
-1.261e-05,-0.0491977
-1.258e-05,-0.0492094
-1.254e-05,-0.0491039
-1.251e-05,-0.0491156
-1.248e-05,-0.0491203
-1.245e-05,-0.0491648
-1.242e-05,-0.0490852
-1.238e-05,-0.0491977
-1.235e-05,-0.049132
-1.232e-05,-0.0489797
-1.229e-05,-0.0491602
-1.226e-05,-0.0492047
-1.222e-05,-0.0491953
-1.219e-05,-0.0492727
-1.216e-05,-0.0492328
-1.213e-05,-0.0491461
-1.210e-05,-0.0492375
-1.206e-05,-0.0491953
-1.203e-05,-0.0491742
-1.200e-05,-0.0492773
-1.197e-05,-0.0491461
-1.194e-05,-0.0491297
-1.190e-05,-0.0494461
-1.187e-05,-0.0493242
-1.184e-05,-0.0491648
-1.181e-05,-0.0492703
-1.178e-05,-0.0492445
-1.174e-05,-0.0493547
-1.171e-05,-0.0493687
-1.168e-05,-0.0493781
-1.165e-05,-0.0493219
-1.162e-05,-0.049275
-1.158e-05,-0.0492445
-1.155e-05,-0.0493805
-1.152e-05,-0.0493078
-1.149e-05,-0.0492211
-1.146e-05,-0.0491859
-1.142e-05,-0.0492516
-1.139e-05,-0.0491977
-1.136e-05,-0.0492656
-1.133e-05,-0.0491906
-1.130e-05,-0.0490828
-1.126e-05,-0.0490102
-1.123e-05,-0.0491297
-1.120e-05,-0.049043
-1.117e-05,-0.0490617
-1.114e-05,-0.0491812
-1.110e-05,-0.0490078
-1.107e-05,-0.0489937
-1.104e-05,-0.0489937
-1.101e-05,-0.0490406
-1.098e-05,-0.0490102
-1.094e-05,-0.0489328
-1.091e-05,-0.0488695
-1.088e-05,-0.0490523
-1.085e-05,-0.0490055
-1.082e-05,-0.0490078
-1.078e-05,-0.0489797
-1.075e-05,-0.0489047
-1.072e-05,-0.0488836
-1.069e-05,-0.0490289
-1.066e-05,-0.0489305
-1.062e-05,-0.0489727
-1.059e-05,-0.0490711
-1.056e-05,-0.0489562
-1.053e-05,-0.048893
-1.050e-05,-0.0490922
-1.046e-05,-0.0489492
-1.043e-05,-0.0489094
-1.040e-05,-0.0490031
-1.037e-05,-0.0490734
-1.034e-05,-0.0490641
-1.030e-05,-0.0490125
-1.027e-05,-0.0490453
-1.024e-05,-0.0490594
-1.021e-05,-0.0488672
-1.018e-05,-0.0489867
-1.014e-05,-0.0489961
-1.011e-05,-0.0490477
-1.008e-05,-0.0489937
-1.005e-05,-0.0489867
-1.002e-05,-0.048968
-9.984e-06,-0.0488578
-9.952e-06,-0.0489703
-9.920e-06,-0.0489187
-9.888e-06,-0.0489117
-9.856e-06,-0.0489516
-9.824e-06,-0.0487781
-9.792e-06,-0.0488977
-9.760e-06,-0.0489164
-9.728e-06,-0.0486797
-9.696e-06,-0.0488414
-9.664e-06,-0.0487406
-9.632e-06,-0.0489352
-9.600e-06,-0.0488414
-9.568e-06,-0.0489891
-9.536e-06,-0.0488906
-9.504e-06,-0.0487969
-9.472e-06,-0.0488812
-9.440e-06,-0.0487758
-9.408e-06,-0.0489562
-9.376e-06,-0.0490383
-9.344e-06,-0.0489047
-9.312e-06,-0.0489539
-9.280e-06,-0.0488461
-9.248e-06,-0.0489703
-9.216e-06,-0.0488016
-9.184e-06,-0.0489867
-9.152e-06,-0.0489328
-9.120e-06,-0.0488977
-9.088e-06,-0.0490969
-9.056e-06,-0.0489773
-9.024e-06,-0.0490336
-8.992e-06,-0.0489773
-8.960e-06,-0.0490781
-8.928e-06,-0.0490125
-8.896e-06,-0.0489891
-8.864e-06,-0.0490219
-8.832e-06,-0.0491742
-8.800e-06,-0.0491836
-8.768e-06,-0.0491836
-8.736e-06,-0.0491602
-8.704e-06,-0.0491133
-8.672e-06,-0.0490828
-8.640e-06,-0.0491555
-8.608e-06,-0.0490336
-8.576e-06,-0.0490898
-8.544e-06,-0.0492633
-8.512e-06,-0.0491203
-8.480e-06,-0.0491484
-8.448e-06,-0.0490969
-8.416e-06,-0.0491719
-8.384e-06,-0.0490805
-8.352e-06,-0.0491484
-8.320e-06,-0.049268
-8.288e-06,-0.0491344
-8.256e-06,-0.0491273
-8.224e-06,-0.0492234
-8.192e-06,-0.0491109
-8.160e-06,-0.0491531
-8.128e-06,-0.0491062
-8.096e-06,-0.0490289
-8.064e-06,-0.0490359
-8.032e-06,-0.0491602
-8.000e-06,-0.0492352
-7.968e-06,-0.0492
-7.936e-06,-0.0491555
-7.904e-06,-0.0489961
-7.872e-06,-0.0490242
-7.840e-06,-0.049282
-7.808e-06,-0.0490969
-7.776e-06,-0.0491039
-7.744e-06,-0.0491414
-7.712e-06,-0.0489727
-7.680e-06,-0.0489891
-7.648e-06,-0.04905
-7.616e-06,-0.0489164
-7.584e-06,-0.0490852
-7.552e-06,-0.0490148
-7.520e-06,-0.0489586
-7.488e-06,-0.0490359
-7.456e-06,-0.04905
-7.424e-06,-0.0490969
-7.392e-06,-0.0488766
-7.360e-06,-0.0490172
-7.328e-06,-0.0490664
-7.296e-06,-0.0489797
-7.264e-06,-0.0489469
-7.232e-06,-0.0490664
-7.200e-06,-0.0491109
-7.168e-06,-0.0490266
-7.136e-06,-0.0490242
-7.104e-06,-0.0490008
-7.072e-06,-0.0489258
-7.040e-06,-0.0489727
-7.008e-06,-0.0489961
-6.976e-06,-0.0490922
-6.944e-06,-0.04905
-6.912e-06,-0.0489984
-6.880e-06,-0.0489867
-6.848e-06,-0.0489352
-6.816e-06,-0.0490055
-6.784e-06,-0.0489727
-6.752e-06,-0.0491391
-6.720e-06,-0.0491297
-6.688e-06,-0.0490242
-6.656e-06,-0.0491039
-6.624e-06,-0.0490898
-6.592e-06,-0.0490781
-6.560e-06,-0.0492609
-6.528e-06,-0.0490242
-6.496e-06,-0.0491109
-6.464e-06,-0.0492703
-6.432e-06,-0.0490172
-6.400e-06,-0.0492141
-6.368e-06,-0.0491977
-6.336e-06,-0.0491672
-6.304e-06,-0.0490336
-6.272e-06,-0.0492445
-6.240e-06,-0.0492
-6.208e-06,-0.0491953
-6.176e-06,-0.0492234
-6.144e-06,-0.0491742
-6.112e-06,-0.0491625
-6.080e-06,-0.0492281
-6.048e-06,-0.0492445
-6.016e-06,-0.0491766
-5.984e-06,-0.0491648
-5.952e-06,-0.0492047
-5.920e-06,-0.0492094
-5.888e-06,-0.049275
-5.856e-06,-0.0492023
-5.824e-06,-0.0491273
-5.792e-06,-0.0490852
-5.760e-06,-0.0492375
-5.728e-06,-0.0492258
-5.696e-06,-0.0492047
-5.664e-06,-0.0493031
-5.632e-06,-0.0492609
-5.600e-06,-0.0492305
-5.568e-06,-0.0492398
-5.536e-06,-0.0491953
-5.504e-06,-0.0492258
-5.472e-06,-0.049343
-5.440e-06,-0.0491461
-5.408e-06,-0.0493125
-5.376e-06,-0.0494109
-5.344e-06,-0.049132
-5.312e-06,-0.0492352
-5.280e-06,-0.049268
-5.248e-06,-0.0493125
-5.216e-06,-0.0492609
-5.184e-06,-0.0493289
-5.152e-06,-0.0492258
-5.120e-06,-0.0492422
-5.088e-06,-0.0493266
-5.056e-06,-0.0491437
-5.024e-06,-0.0492961
-4.992e-06,-0.0492914
-4.960e-06,-0.0493219
-4.928e-06,-0.0492117
-4.896e-06,-0.0493312
-4.864e-06,-0.0492586
