Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.00835
Label,
TIME,CH1
3.043e-05,-0.0696807
3.045e-05,-0.0697851
3.046e-05,-0.0698947
3.048e-05,-0.0699508
3.050e-05,-0.0699978
3.051e-05,-0.0699652
3.053e-05,-0.07011
3.054e-05,-0.0701726
3.056e-05,-0.0703279
3.058e-05,-0.0702561
3.059e-05,-0.0703618
3.061e-05,-0.0702692
3.062e-05,-0.0704101
3.064e-05,-0.0704218
3.066e-05,-0.0705249
3.067e-05,-0.0706058
3.069e-05,-0.0706723
3.070e-05,-0.0706436
3.072e-05,-0.0708002
3.074e-05,-0.070748
3.075e-05,-0.0708693
3.077e-05,-0.0709854
3.078e-05,-0.0709946
3.080e-05,-0.0709724
3.082e-05,-0.0710663
3.083e-05,-0.0711759
3.085e-05,-0.0712542
3.086e-05,-0.0712803
3.088e-05,-0.0713938
3.090e-05,-0.0713808
3.091e-05,-0.0715204
3.093e-05,-0.0714473
3.094e-05,-0.0716156
3.096e-05,-0.071643
3.098e-05,-0.0717291
